date_folder,category,filename,fps
live_output_10_1,enter,20251001_125855_id3_enter.mp4,12.0
live_output_10_1,enter,20251001_125917_id6_enter.mp4,13.0
live_output_10_1,enter,20251001_125947_id7_enter.mp4,12.0
live_output_10_1,enter,20251001_130022_id8_enter.mp4,13.0
live_output_10_1,enter,20251001_130119_id13_enter.mp4,13.0
live_output_10_1,enter,20251001_130147_id17_enter.mp4,12.0
live_output_10_1,enter,20251001_130148_id18_enter.mp4,13.0
live_output_10_1,enter,20251001_130218_id25_enter.mp4,11.0
live_output_10_1,enter,20251001_130219_id26_enter.mp4,10.0
live_output_10_1,enter,20251001_130602_id34_enter.mp4,12.0
live_output_10_1,enter,20251001_130801_id46_enter.mp4,12.0
live_output_10_1,enter,20251001_130805_id48_enter.mp4,10.0
live_output_10_1,enter,20251001_130812_id49_enter.mp4,11.0
live_output_10_1,enter,20251001_130921_id50_enter.mp4,10.0
live_output_10_1,enter,20251001_130950_id68_enter.mp4,10.0
live_output_10_1,enter,20251001_131111_id81_enter.mp4,10.0
live_output_10_1,enter,20251001_131401_id100_enter.mp4,10.0
live_output_10_1,enter,20251001_131417_id105_enter.mp4,10.0
live_output_10_1,enter,20251001_131420_id107_enter.mp4,10.0
live_output_10_1,enter,20251001_131450_id108_enter.mp4,10.0
live_output_10_1,enter,20251001_133356_id147_enter.mp4,13.0
live_output_10_1,enter,20251001_135812_id150_enter.mp4,13.0
live_output_10_1,enter,20251001_135840_id154_enter.mp4,13.0
live_output_10_1,enter,20251001_135923_id162_enter.mp4,13.0
live_output_10_1,pass,20251001_125847_id2_pass.mp4,13.0
live_output_10_1,pass,20251001_130112_id11_pass.mp4,13.0
live_output_10_1,pass,20251001_130123_id14_pass.mp4,11.0
live_output_10_1,pass,20251001_130155_id22_pass.mp4,10.0
live_output_10_1,pass,20251001_130551_id31_pass.mp4,12.0
live_output_10_1,pass,20251001_130610_id36_pass.mp4,13.0
live_output_10_1,pass,20251001_130611_id38_pass.mp4,13.0
live_output_10_1,pass,20251001_130617_id44_pass.mp4,12.0
live_output_10_1,pass,20251001_130802_id47_pass.mp4,12.0
live_output_10_1,pass,20251001_130943_id63_pass.mp4,10.0
live_output_10_1,pass,20251001_131203_id85_pass.mp4,12.0
live_output_10_1,pass,20251001_131220_id86_pass.mp4,12.0
live_output_10_1,pass,20251001_131225_id92_pass.mp4,11.0
live_output_10_1,pass,20251001_131352_id97_pass.mp4,10.0
live_output_10_1,pass,20251001_131353_id100_pass.mp4,10.0
live_output_10_1,pass,20251001_131453_id113_pass.mp4,9.0
live_output_10_1,pass,20251001_131601_id117_pass.mp4,11.0
live_output_10_1,pass,20251001_131601_id119_pass.mp4,11.0
live_output_10_1,pass,20251001_131643_id125_pass.mp4,13.0
live_output_10_1,pass,20251001_132457_id126_pass.mp4,12.0
live_output_10_1,pass,20251001_132544_id129_pass.mp4,13.0
live_output_10_1,pass,20251001_132544_id130_pass.mp4,13.0
live_output_10_1,pass,20251001_132603_id132_pass.mp4,13.0
live_output_10_1,pass,20251001_132916_id135_pass.mp4,13.0
live_output_10_1,pass,20251001_133139_id140_pass.mp4,13.0
live_output_10_1,pass,20251001_133300_id142_pass.mp4,13.0
live_output_10_1,pass,20251001_133303_id144_pass.mp4,10.0
live_output_10_1,pass,20251001_133823_id149_pass.mp4,12.0
live_output_10_1,pass,20251001_135826_id153_pass.mp4,13.0
live_output_10_1,pass,20251001_135914_id156_pass.mp4,13.0
live_output_10_10,enter,20251010_120204_id3_enter.mp4,13.0
live_output_10_10,enter,20251010_120405_id11_enter.mp4,12.0
live_output_10_10,enter,20251010_120517_id29_enter.mp4,13.0
live_output_10_10,enter,20251010_122802_id44_enter.mp4,13.0
live_output_10_10,enter,20251010_122840_id45_enter.mp4,13.0
live_output_10_10,enter,20251010_130415_id89_enter.mp4,11.0
live_output_10_10,enter,20251010_130415_id90_enter.mp4,10.0
live_output_10_10,enter,20251010_130441_id91_enter.mp4,12.0
live_output_10_10,enter,20251010_130448_id97_enter.mp4,11.0
live_output_10_10,enter,20251010_130523_id102_enter.mp4,13.0
live_output_10_10,enter,20251010_130523_id99_enter.mp4,13.0
live_output_10_10,enter,20251010_130557_id103_enter.mp4,13.0
live_output_10_10,enter,20251010_130557_id104_enter.mp4,13.0
live_output_10_10,enter,20251010_130557_id105_enter.mp4,13.0
live_output_10_10,enter,20251010_130603_id105_enter.mp4,11.0
live_output_10_10,enter,20251010_130608_id105_enter.mp4,10.0
live_output_10_10,enter,20251010_130611_id103_enter.mp4,10.0
live_output_10_10,enter,20251010_130612_id103_enter.mp4,10.0
live_output_10_10,enter,20251010_130638_id113_enter.mp4,13.0
live_output_10_10,enter,20251010_130716_id114_enter.mp4,12.0
live_output_10_10,enter,20251010_130728_id119_enter.mp4,11.0
live_output_10_10,enter,20251010_130734_id120_enter.mp4,13.0
live_output_10_10,enter,20251010_130741_id120_enter.mp4,11.0
live_output_10_10,enter,20251010_130745_id125_enter.mp4,11.0
live_output_10_10,enter,20251010_130752_id126_enter.mp4,12.0
live_output_10_10,enter,20251010_130759_id132_enter.mp4,11.0
live_output_10_10,enter,20251010_130810_id137_enter.mp4,11.0
live_output_10_10,enter,20251010_130819_id126_enter.mp4,13.0
live_output_10_10,enter,20251010_130819_id138_enter.mp4,13.0
live_output_10_10,enter,20251010_130822_id139_enter.mp4,11.0
live_output_10_10,enter,20251010_130830_id126_enter.mp4,12.0
live_output_10_10,enter,20251010_130834_id140_enter.mp4,12.0
live_output_10_10,enter,20251010_130837_id143_enter.mp4,11.0
live_output_10_10,enter,20251010_130839_id143_enter.mp4,10.0
live_output_10_10,enter,20251010_130841_id143_enter.mp4,11.0
live_output_10_10,enter,20251010_130848_id143_enter.mp4,11.0
live_output_10_10,enter,20251010_130858_id140_enter.mp4,11.0
live_output_10_10,enter,20251010_130901_id140_enter.mp4,10.0
live_output_10_10,enter,20251010_130903_id143_enter.mp4,11.0
live_output_10_10,enter,20251010_130915_id143_enter.mp4,11.0
live_output_10_10,enter,20251010_130917_id143_enter.mp4,11.0
live_output_10_10,enter,20251010_130929_id147_enter.mp4,11.0
live_output_10_10,enter,20251010_130933_id147_enter.mp4,11.0
live_output_10_10,enter,20251010_131007_id152_enter.mp4,10.0
live_output_10_10,enter,20251010_131314_id153_enter.mp4,13.0
live_output_10_10,enter,20251010_131913_id177_enter.mp4,12.0
live_output_10_10,enter,20251010_132022_id178_enter.mp4,13.0
live_output_10_10,enter,20251010_132037_id181_enter.mp4,13.0
live_output_10_10,enter,20251010_132952_id186_enter.mp4,13.0
live_output_10_10,enter,20251010_133349_id196_enter.mp4,13.0
live_output_10_10,enter,20251010_133350_id197_enter.mp4,11.0
live_output_10_10,enter,20251010_134117_id203_enter.mp4,13.0
live_output_10_10,enter,20251010_134205_id204_enter.mp4,13.0
live_output_10_10,enter,20251010_134358_id207_enter.mp4,13.0
live_output_10_10,enter,20251010_134848_id215_enter.mp4,12.0
live_output_10_10,pass,20251010_120147_id1_pass.mp4,12.0
live_output_10_10,pass,20251010_120338_id7_pass.mp4,12.0
live_output_10_10,pass,20251010_120338_id9_pass.mp4,12.0
live_output_10_10,pass,20251010_120439_id14_pass.mp4,12.0
live_output_10_10,pass,20251010_120443_id16_pass.mp4,11.0
live_output_10_10,pass,20251010_120443_id18_pass.mp4,11.0
live_output_10_10,pass,20251010_120447_id22_pass.mp4,10.0
live_output_10_10,pass,20251010_120518_id30_pass.mp4,13.0
live_output_10_10,pass,20251010_120533_id33_pass.mp4,12.0
live_output_10_10,pass,20251010_120806_id34_pass.mp4,13.0
live_output_10_10,pass,20251010_120812_id35_pass.mp4,11.0
live_output_10_10,pass,20251010_122607_id39_pass.mp4,13.0
live_output_10_10,pass,20251010_122608_id40_pass.mp4,13.0
live_output_10_10,pass,20251010_123124_id47_pass.mp4,12.0
live_output_10_10,pass,20251010_123124_id48_pass.mp4,12.0
live_output_10_10,pass,20251010_123201_id51_pass.mp4,13.0
live_output_10_10,pass,20251010_123202_id52_pass.mp4,13.0
live_output_10_10,pass,20251010_123205_id51_pass.mp4,10.0
live_output_10_10,pass,20251010_123235_id57_pass.mp4,12.0
live_output_10_10,pass,20251010_124931_id65_pass.mp4,13.0
live_output_10_10,pass,20251010_125532_id66_pass.mp4,12.0
live_output_10_10,pass,20251010_130233_id67_pass.mp4,12.0
live_output_10_10,pass,20251010_130233_id68_pass.mp4,12.0
live_output_10_10,pass,20251010_130319_id71_pass.mp4,12.0
live_output_10_10,pass,20251010_130319_id72_pass.mp4,12.0
live_output_10_10,pass,20251010_130322_id78_pass.mp4,10.0
live_output_10_10,pass,20251010_130322_id84_pass.mp4,10.0
live_output_10_10,pass,20251010_130324_id87_pass.mp4,8.0
live_output_10_10,pass,20251010_130413_id88_pass.mp4,13.0
live_output_10_10,pass,20251010_130443_id92_pass.mp4,10.0
live_output_10_10,pass,20251010_130906_id140_pass.mp4,10.0
live_output_10_10,pass,20251010_131354_id156_pass.mp4,13.0
live_output_10_10,pass,20251010_131355_id160_pass.mp4,11.0
live_output_10_10,pass,20251010_131355_id161_pass.mp4,11.0
live_output_10_10,pass,20251010_131357_id163_pass.mp4,9.0
live_output_10_10,pass,20251010_131358_id166_pass.mp4,8.0
live_output_10_10,pass,20251010_132100_id182_pass.mp4,13.0
live_output_10_10,pass,20251010_132237_id183_pass.mp4,12.0
live_output_10_10,pass,20251010_133141_id187_pass.mp4,12.0
live_output_10_10,pass,20251010_133309_id189_pass.mp4,13.0
live_output_10_10,pass,20251010_133310_id191_pass.mp4,13.0
live_output_10_10,pass,20251010_133318_id193_pass.mp4,12.0
live_output_10_10,pass,20251010_133319_id194_pass.mp4,12.0
live_output_10_10,pass,20251010_133417_id199_pass.mp4,13.0
live_output_10_10,pass,20251010_133858_id201_pass.mp4,13.0
live_output_10_10,pass,20251010_134310_id205_pass.mp4,12.0
live_output_10_10,pass,20251010_134443_id208_pass.mp4,13.0
live_output_10_10,pass,20251010_134448_id211_pass.mp4,11.0
live_output_10_10,pass,20251010_134458_id214_pass.mp4,12.0
live_output_10_10,pass,20251010_135225_id218_pass.mp4,13.0
live_output_10_13,enter,20251013_120029_id1_enter.mp4,13.0
live_output_10_13,enter,20251013_120356_id10_enter.mp4,12.0
live_output_10_13,enter,20251013_120422_id19_enter.mp4,13.0
live_output_10_13,enter,20251013_120424_id21_enter.mp4,11.0
live_output_10_13,enter,20251013_120425_id22_enter.mp4,11.0
live_output_10_13,enter,20251013_121027_id24_enter.mp4,12.0
live_output_10_13,enter,20251013_121028_id25_enter.mp4,12.0
live_output_10_13,enter,20251013_121614_id37_enter.mp4,13.0
live_output_10_13,enter,20251013_121639_id39_enter.mp4,13.0
live_output_10_13,enter,20251013_122106_id45_enter.mp4,13.0
live_output_10_13,enter,20251013_125216_id62_enter.mp4,13.0
live_output_10_13,enter,20251013_125217_id63_enter.mp4,13.0
live_output_10_13,enter,20251013_125947_id75_enter.mp4,13.0
live_output_10_13,enter,20251013_132215_id90_enter.mp4,13.0
live_output_10_13,enter,20251013_132243_id94_enter.mp4,13.0
live_output_10_13,enter,20251013_135724_id104_enter.mp4,13.0
live_output_10_13,enter,20251013_135754_id110_enter.mp4,13.0
live_output_10_13,enter,20251013_135813_id113_enter.mp4,12.0
live_output_10_13,enter,20251013_135827_id119_enter.mp4,12.0
live_output_10_13,enter,20251013_135843_id123_enter.mp4,13.0
live_output_10_13,enter,20251013_135900_id125_enter.mp4,13.0
live_output_10_13,pass,20251013_120345_id1_pass.mp4,12.0
live_output_10_13,pass,20251013_120347_id8_pass.mp4,10.0
live_output_10_13,pass,20251013_120407_id14_pass.mp4,12.0
live_output_10_13,pass,20251013_121233_id30_pass.mp4,13.0
live_output_10_13,pass,20251013_121234_id31_pass.mp4,11.0
live_output_10_13,pass,20251013_122003_id40_pass.mp4,13.0
live_output_10_13,pass,20251013_123101_id47_pass.mp4,12.0
live_output_10_13,pass,20251013_124327_id49_pass.mp4,13.0
live_output_10_13,pass,20251013_124416_id53_pass.mp4,12.0
live_output_10_13,pass,20251013_125003_id54_pass.mp4,13.0
live_output_10_13,pass,20251013_125003_id56_pass.mp4,12.0
live_output_10_13,pass,20251013_125033_id60_pass.mp4,13.0
live_output_10_13,pass,20251013_125257_id66_pass.mp4,13.0
live_output_10_13,pass,20251013_125717_id71_pass.mp4,12.0
live_output_10_13,pass,20251013_125811_id73_pass.mp4,13.0
live_output_10_13,pass,20251013_130936_id77_pass.mp4,13.0
live_output_10_13,pass,20251013_131148_id78_pass.mp4,12.0
live_output_10_13,pass,20251013_131152_id82_pass.mp4,11.0
live_output_10_13,pass,20251013_131317_id83_pass.mp4,13.0
live_output_10_13,pass,20251013_131317_id85_pass.mp4,13.0
live_output_10_13,pass,20251013_131323_id83_pass.mp4,10.0
live_output_10_13,pass,20251013_132142_id88_pass.mp4,13.0
live_output_10_13,pass,20251013_132156_id89_pass.mp4,13.0
live_output_10_13,pass,20251013_132423_id96_pass.mp4,13.0
live_output_10_13,pass,20251013_132450_id97_pass.mp4,13.0
live_output_10_13,pass,20251013_133630_id98_pass.mp4,12.0
live_output_10_13,pass,20251013_134044_id99_pass.mp4,13.0
live_output_10_13,pass,20251013_134108_id100_pass.mp4,13.0
live_output_10_13,pass,20251013_134830_id102_pass.mp4,12.0
live_output_10_13,pass,20251013_135739_id108_pass.mp4,12.0
live_output_10_13,pass,20251013_135804_id112_pass.mp4,12.0
live_output_10_13,pass,20251013_135821_id117_pass.mp4,12.0
live_output_10_13,pass,20251013_135836_id121_pass.mp4,13.0
live_output_10_13,pass,20251013_135852_id124_pass.mp4,12.0
live_output_10_15,enter,20251015_120303_id8_enter.mp4,12.0
live_output_10_15,enter,20251015_120305_id9_enter.mp4,11.0
live_output_10_15,enter,20251015_120307_id13_enter.mp4,10.0
live_output_10_15,enter,20251015_120307_id17_enter.mp4,10.0
live_output_10_15,enter,20251015_120308_id18_enter.mp4,10.0
live_output_10_15,enter,20251015_120309_id20_enter.mp4,9.0
live_output_10_15,enter,20251015_120313_id31_enter.mp4,8.0
live_output_10_15,enter,20251015_120317_id35_enter.mp4,10.0
live_output_10_15,enter,20251015_120413_id41_enter.mp4,13.0
live_output_10_15,enter,20251015_120423_id42_enter.mp4,12.0
live_output_10_15,enter,20251015_120425_id43_enter.mp4,11.0
live_output_10_15,enter,20251015_120458_id48_enter.mp4,13.0
live_output_10_15,enter,20251015_120459_id49_enter.mp4,13.0
live_output_10_15,enter,20251015_120623_id51_enter.mp4,12.0
live_output_10_15,enter,20251015_121858_id61_enter.mp4,13.0
live_output_10_15,enter,20251015_122802_id79_enter.mp4,13.0
live_output_10_15,enter,20251015_125814_id99_enter.mp4,13.0
live_output_10_15,enter,20251015_130932_id118_enter.mp4,13.0
live_output_10_15,enter,20251015_134035_id127_enter.mp4,13.0
live_output_10_15,enter,20251015_135609_id135_enter.mp4,12.0
live_output_10_15,enter,20251015_135651_id139_enter.mp4,12.0
live_output_10_15,enter,20251015_135704_id141_enter.mp4,12.0
live_output_10_15,enter,20251015_135724_id150_enter.mp4,12.0
live_output_10_15,enter,20251015_135741_id152_enter.mp4,12.0
live_output_10_15,enter,20251015_135758_id155_enter.mp4,12.0
live_output_10_15,enter,20251015_135815_id158_enter.mp4,12.0
live_output_10_15,enter,20251015_135833_id162_enter.mp4,12.0
live_output_10_15,enter,20251015_135850_id168_enter.mp4,12.0
live_output_10_15,enter,20251015_135909_id173_enter.mp4,12.0
live_output_10_15,enter,20251015_135927_id181_enter.mp4,13.0
live_output_10_15,enter,20251015_135943_id184_enter.mp4,12.0
live_output_10_15,pass,20251015_120140_id1_pass.mp4,13.0
live_output_10_15,pass,20251015_120233_id3_pass.mp4,13.0
live_output_10_15,pass,20251015_120236_id4_pass.mp4,10.0
live_output_10_15,pass,20251015_120243_id6_pass.mp4,12.0
live_output_10_15,pass,20251015_120249_id7_pass.mp4,12.0
live_output_10_15,pass,20251015_120311_id31_pass.mp4,7.0
live_output_10_15,pass,20251015_120345_id37_pass.mp4,13.0
live_output_10_15,pass,20251015_120351_id39_pass.mp4,11.0
live_output_10_15,pass,20251015_120359_id40_pass.mp4,13.0
live_output_10_15,pass,20251015_120730_id54_pass.mp4,12.0
live_output_10_15,pass,20251015_120917_id55_pass.mp4,13.0
live_output_10_15,pass,20251015_121152_id57_pass.mp4,13.0
live_output_10_15,pass,20251015_121512_id59_pass.mp4,13.0
live_output_10_15,pass,20251015_121857_id60_pass.mp4,13.0
live_output_10_15,pass,20251015_122301_id64_pass.mp4,13.0
live_output_10_15,pass,20251015_122303_id65_pass.mp4,12.0
live_output_10_15,pass,20251015_122303_id66_pass.mp4,11.0
live_output_10_15,pass,20251015_122307_id69_pass.mp4,10.0
live_output_10_15,pass,20251015_122727_id77_pass.mp4,13.0
live_output_10_15,pass,20251015_123808_id80_pass.mp4,12.0
live_output_10_15,pass,20251015_124012_id83_pass.mp4,12.0
live_output_10_15,pass,20251015_124119_id85_pass.mp4,13.0
live_output_10_15,pass,20251015_124120_id87_pass.mp4,12.0
live_output_10_15,pass,20251015_124252_id93_pass.mp4,13.0
live_output_10_15,pass,20251015_124536_id95_pass.mp4,13.0
live_output_10_15,pass,20251015_125959_id103_pass.mp4,13.0
live_output_10_15,pass,20251015_130153_id105_pass.mp4,13.0
live_output_10_15,pass,20251015_130154_id107_pass.mp4,11.0
live_output_10_15,pass,20251015_130156_id109_pass.mp4,10.0
live_output_10_15,pass,20251015_130252_id111_pass.mp4,13.0
live_output_10_15,pass,20251015_130503_id112_pass.mp4,13.0
live_output_10_15,pass,20251015_130916_id115_pass.mp4,12.0
live_output_10_15,pass,20251015_130916_id116_pass.mp4,12.0
live_output_10_15,pass,20251015_130923_id117_pass.mp4,12.0
live_output_10_15,pass,20251015_130947_id119_pass.mp4,13.0
live_output_10_15,pass,20251015_131116_id121_pass.mp4,12.0
live_output_10_15,pass,20251015_131330_id123_pass.mp4,13.0
live_output_10_15,pass,20251015_133452_id124_pass.mp4,13.0
live_output_10_15,pass,20251015_133914_id125_pass.mp4,13.0
live_output_10_15,pass,20251015_133924_id126_pass.mp4,13.0
live_output_10_15,pass,20251015_134612_id128_pass.mp4,13.0
live_output_10_15,pass,20251015_134738_id130_pass.mp4,13.0
live_output_10_15,pass,20251015_135044_id133_pass.mp4,13.0
live_output_10_15,pass,20251015_135643_id138_pass.mp4,13.0
live_output_10_15,pass,20251015_135659_id140_pass.mp4,12.0
live_output_10_15,pass,20251015_135712_id144_pass.mp4,13.0
live_output_10_15,pass,20251015_135734_id151_pass.mp4,12.0
live_output_10_15,pass,20251015_135752_id153_pass.mp4,13.0
live_output_10_15,pass,20251015_135807_id157_pass.mp4,13.0
live_output_10_15,pass,20251015_135826_id161_pass.mp4,12.0
live_output_10_15,pass,20251015_135842_id166_pass.mp4,12.0
live_output_10_15,pass,20251015_135900_id172_pass.mp4,13.0
live_output_10_15,pass,20251015_135919_id177_pass.mp4,12.0
live_output_10_15,pass,20251015_135936_id183_pass.mp4,13.0
live_output_10_15,pass,20251015_135952_id186_pass.mp4,12.0
live_output_10_16,enter,20251016_120024_id4_enter.mp4,12.0
live_output_10_16,enter,20251016_120156_id11_enter.mp4,13.0
live_output_10_16,enter,20251016_120658_id14_enter.mp4,13.0
live_output_10_16,enter,20251016_121532_id17_enter.mp4,13.0
live_output_10_16,enter,20251016_121543_id19_enter.mp4,13.0
live_output_10_16,enter,20251016_121804_id24_enter.mp4,13.0
live_output_10_16,enter,20251016_122245_id29_enter.mp4,13.0
live_output_10_16,enter,20251016_122816_id40_enter.mp4,12.0
live_output_10_16,enter,20251016_122907_id42_enter.mp4,12.0
live_output_10_16,enter,20251016_122913_id44_enter.mp4,11.0
live_output_10_16,enter,20251016_124746_id50_enter.mp4,13.0
live_output_10_16,enter,20251016_124940_id55_enter.mp4,13.0
live_output_10_16,enter,20251016_130307_id69_enter.mp4,13.0
live_output_10_16,enter,20251016_131021_id74_enter.mp4,13.0
live_output_10_16,enter,20251016_132303_id77_enter.mp4,12.0
live_output_10_16,enter,20251016_132443_id80_enter.mp4,13.0
live_output_10_16,enter,20251016_133406_id89_enter.mp4,13.0
live_output_10_16,enter,20251016_135208_id100_enter.mp4,13.0
live_output_10_16,enter,20251016_135545_id102_enter.mp4,12.0
live_output_10_16,enter,20251016_135817_id105_enter.mp4,13.0
live_output_10_16,enter,20251016_135829_id110_enter.mp4,11.0
live_output_10_16,enter,20251016_135841_id114_enter.mp4,13.0
live_output_10_16,enter,20251016_135853_id122_enter.mp4,11.0
live_output_10_16,enter,20251016_135910_id131_enter.mp4,11.0
live_output_10_16,enter,20251016_135923_id134_enter.mp4,12.0
live_output_10_16,enter,20251016_135937_id138_enter.mp4,12.0
live_output_10_16,enter,20251016_135949_id142_enter.mp4,12.0
live_output_10_16,pass,20251016_120010_id1_pass.mp4,12.0
live_output_10_16,pass,20251016_120038_id6_pass.mp4,12.0
live_output_10_16,pass,20251016_120043_id7_pass.mp4,11.0
live_output_10_16,pass,20251016_120413_id13_pass.mp4,13.0
live_output_10_16,pass,20251016_120952_id16_pass.mp4,12.0
live_output_10_16,pass,20251016_121715_id21_pass.mp4,13.0
live_output_10_16,pass,20251016_121804_id25_pass.mp4,13.0
live_output_10_16,pass,20251016_122037_id26_pass.mp4,12.0
live_output_10_16,pass,20251016_122515_id31_pass.mp4,13.0
live_output_10_16,pass,20251016_122643_id34_pass.mp4,13.0
live_output_10_16,pass,20251016_122741_id35_pass.mp4,12.0
live_output_10_16,pass,20251016_123012_id49_pass.mp4,13.0
live_output_10_16,pass,20251016_124830_id51_pass.mp4,13.0
live_output_10_16,pass,20251016_124908_id54_pass.mp4,13.0
live_output_10_16,pass,20251016_125135_id56_pass.mp4,13.0
live_output_10_16,pass,20251016_125137_id59_pass.mp4,11.0
live_output_10_16,pass,20251016_125417_id65_pass.mp4,13.0
live_output_10_16,pass,20251016_125543_id66_pass.mp4,13.0
live_output_10_16,pass,20251016_130453_id71_pass.mp4,13.0
live_output_10_16,pass,20251016_130945_id73_pass.mp4,13.0
live_output_10_16,pass,20251016_132721_id81_pass.mp4,13.0
live_output_10_16,pass,20251016_132921_id82_pass.mp4,12.0
live_output_10_16,pass,20251016_133050_id83_pass.mp4,13.0
live_output_10_16,pass,20251016_133051_id85_pass.mp4,13.0
live_output_10_16,pass,20251016_135012_id93_pass.mp4,13.0
live_output_10_16,pass,20251016_135033_id96_pass.mp4,12.0
live_output_10_16,pass,20251016_135129_id97_pass.mp4,13.0
live_output_10_16,pass,20251016_135733_id104_pass.mp4,13.0
live_output_10_16,pass,20251016_135825_id109_pass.mp4,13.0
live_output_10_16,pass,20251016_135835_id112_pass.mp4,13.0
live_output_10_16,pass,20251016_135847_id116_pass.mp4,12.0
live_output_10_16,pass,20251016_135851_id119_pass.mp4,11.0
live_output_10_16,pass,20251016_135901_id125_pass.mp4,13.0
live_output_10_16,pass,20251016_135904_id128_pass.mp4,11.0
live_output_10_16,pass,20251016_135916_id133_pass.mp4,13.0
live_output_10_16,pass,20251016_135932_id135_pass.mp4,12.0
live_output_10_16,pass,20251016_135943_id141_pass.mp4,13.0
live_output_10_17,enter,20251017_120108_id5_enter.mp4,13.0
live_output_10_17,enter,20251017_120131_id16_enter.mp4,12.0
live_output_10_17,enter,20251017_120143_id19_enter.mp4,12.0
live_output_10_17,enter,20251017_120151_id22_enter.mp4,12.0
live_output_10_17,enter,20251017_120156_id24_enter.mp4,12.0
live_output_10_17,enter,20251017_120210_id29_enter.mp4,13.0
live_output_10_17,enter,20251017_120234_id31_enter.mp4,13.0
live_output_10_17,enter,20251017_120241_id33_enter.mp4,12.0
live_output_10_17,enter,20251017_120252_id35_enter.mp4,12.0
live_output_10_17,enter,20251017_120312_id38_enter.mp4,12.0
live_output_10_17,enter,20251017_120325_id41_enter.mp4,12.0
live_output_10_17,enter,20251017_120345_id45_enter.mp4,13.0
live_output_10_17,enter,20251017_120352_id51_enter.mp4,12.0
live_output_10_17,enter,20251017_120359_id52_enter.mp4,12.0
live_output_10_17,enter,20251017_120413_id55_enter.mp4,12.0
live_output_10_17,enter,20251017_120421_id58_enter.mp4,12.0
live_output_10_17,enter,20251017_120427_id59_enter.mp4,12.0
live_output_10_17,enter,20251017_120429_id60_enter.mp4,11.0
live_output_10_17,enter,20251017_120442_id65_enter.mp4,13.0
live_output_10_17,enter,20251017_120511_id70_enter.mp4,13.0
live_output_10_17,enter,20251017_120531_id75_enter.mp4,12.0
live_output_10_17,enter,20251017_120534_id76_enter.mp4,11.0
live_output_10_17,enter,20251017_120545_id80_enter.mp4,13.0
live_output_10_17,enter,20251017_120605_id83_enter.mp4,12.0
live_output_10_17,enter,20251017_120620_id88_enter.mp4,12.0
live_output_10_17,enter,20251017_120628_id92_enter.mp4,12.0
live_output_10_17,enter,20251017_120633_id96_enter.mp4,12.0
live_output_10_17,enter,20251017_120647_id100_enter.mp4,13.0
live_output_10_17,enter,20251017_120655_id103_enter.mp4,13.0
live_output_10_17,enter,20251017_120708_id107_enter.mp4,13.0
live_output_10_17,enter,20251017_120722_id109_enter.mp4,13.0
live_output_10_17,enter,20251017_120744_id115_enter.mp4,12.0
live_output_10_17,enter,20251017_120757_id121_enter.mp4,13.0
live_output_10_17,enter,20251017_120811_id123_enter.mp4,12.0
live_output_10_17,enter,20251017_120825_id125_enter.mp4,12.0
live_output_10_17,enter,20251017_120845_id132_enter.mp4,12.0
live_output_10_17,enter,20251017_120907_id135_enter.mp4,12.0
live_output_10_17,enter,20251017_120920_id137_enter.mp4,13.0
live_output_10_17,enter,20251017_120934_id139_enter.mp4,13.0
live_output_10_17,enter,20251017_120948_id145_enter.mp4,13.0
live_output_10_17,enter,20251017_121001_id148_enter.mp4,12.0
live_output_10_17,enter,20251017_121014_id152_enter.mp4,12.0
live_output_10_17,enter,20251017_121036_id156_enter.mp4,13.0
live_output_10_17,enter,20251017_121049_id161_enter.mp4,13.0
live_output_10_17,enter,20251017_121105_id164_enter.mp4,13.0
live_output_10_17,enter,20251017_121118_id172_enter.mp4,12.0
